com.samsung.shealth.step_daily_trend,6285005,6,,,,,,,,,,
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
c5e08470-12a9-4ead-b77d-680b9da4452f.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,6074,1.3179421,4552.4,253.34999,BShvpHGgDk,com.sec.android.app.shealth,c5e08470-12a9-4ead-b77d-680b9da4452f,1.7051E+12
f15a0662-74e2-4982-ba57-3e81b10c692f.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,1928,1.4732522,1527.63,83.729996,BShvpHGgDk,com.sec.android.app.shealth,f15a0662-74e2-4982-ba57-3e81b10c692f,1.70519E+12
35ceb030-214c-4111-b457-831ca1d3e3ea.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,5479,1.3199841,4100.75,220.32999,BShvpHGgDk,com.sec.android.app.shealth,35ceb030-214c-4111-b457-831ca1d3e3ea,1.70528E+12
6dcea4d4-a8c6-4a5a-aca2-8fb9aaa30283.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,3295,1.5146414,2706.99,164.97998,BShvpHGgDk,com.sec.android.app.shealth,6dcea4d4-a8c6-4a5a-aca2-8fb9aaa30283,1.70536E+12
3a9c9387-006c-4a18-a1e5-13e71a2bd110.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,3734,1.2853215,2807.31,152.7,BShvpHGgDk,com.sec.android.app.shealth,3a9c9387-006c-4a18-a1e5-13e71a2bd110,1.70545E+12
9547c1c2-62d9-40a1-b8fd-6f117d2bdaab.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,2442,1.1969502,1791.19,97.81,BShvpHGgDk,com.sec.android.app.shealth,9547c1c2-62d9-40a1-b8fd-6f117d2bdaab,1.70554E+12
37db1e7d-329d-4495-ba4d-aabb1193d64a.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,3989,1.2270705,2968.82,161.48999,BShvpHGgDk,com.sec.android.app.shealth,37db1e7d-329d-4495-ba4d-aabb1193d64a,1.70562E+12
529c47af-d989-43b9-98d8-10fc15251337.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,3452,1.3788222,2658.77,148.12,BShvpHGgDk,com.sec.android.app.shealth,529c47af-d989-43b9-98d8-10fc15251337,1.70571E+12
bbf05e70-4f66-4966-80fc-4fbb038565fb.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,7831,1.2807841,5818.72,314.58997,BShvpHGgDk,com.sec.android.app.shealth,bbf05e70-4f66-4966-80fc-4fbb038565fb,1.7058E+12
b2f1ecb0-6517-4c45-b6f3-a94f8638bf26.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,7262,1.3205731,5490.21,303.56,BShvpHGgDk,com.sec.android.app.shealth,b2f1ecb0-6517-4c45-b6f3-a94f8638bf26,1.70588E+12
8b8a783e-a18e-439f-9405-f3320fb72ea1.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,5797,1.393404,4507.43,240.93999,BShvpHGgDk,com.sec.android.app.shealth,8b8a783e-a18e-439f-9405-f3320fb72ea1,1.70597E+12
9c176cd9-da31-434b-8709-c61bce6270b4.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,2597,1.3377115,1988.21,105.49,BShvpHGgDk,com.sec.android.app.shealth,9c176cd9-da31-434b-8709-c61bce6270b4,1.70605E+12
3e4712c0-cd23-49a1-bf9d-b0df5e4ee948.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,3749,1.219308,2804.23,149.79,BShvpHGgDk,com.sec.android.app.shealth,3e4712c0-cd23-49a1-bf9d-b0df5e4ee948,1.70614E+12
b8b594a3-694e-4cb9-ac24-5889fd741301.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,2837,1.2968385,2154.88,113.74999,BShvpHGgDk,com.sec.android.app.shealth,b8b594a3-694e-4cb9-ac24-5889fd741301,1.70623E+12
da277f2a-76ef-42f6-8c24-aaa781160740.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,5682,1.3626775,4408.91,235.33998,BShvpHGgDk,com.sec.android.app.shealth,da277f2a-76ef-42f6-8c24-aaa781160740,1.70631E+12
922e5a2f-4008-4d6a-8aa1-c02c4e57c76f.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,7052,1.291968,5304.49,283.78998,BShvpHGgDk,com.sec.android.app.shealth,922e5a2f-4008-4d6a-8aa1-c02c4e57c76f,1.7064E+12
e56efefb-54e3-4887-b606-406ca92b3871.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,5987,1.3163081,4563.11,245.95999,BShvpHGgDk,com.sec.android.app.shealth,e56efefb-54e3-4887-b606-406ca92b3871,1.70649E+12
4ac27df1-7b9b-491c-acca-12ee543a3b04.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,2090,1.3476982,1620.2999,85.85,BShvpHGgDk,com.sec.android.app.shealth,4ac27df1-7b9b-491c-acca-12ee543a3b04,1.70657E+12
61fbc91a-6e71-46bf-8838-35d61ba2d1a8.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,9181,1.2716393,6913.69,373.30997,BShvpHGgDk,com.sec.android.app.shealth,61fbc91a-6e71-46bf-8838-35d61ba2d1a8,1.70666E+12
5f2391ea-629a-42c6-958b-b7ebf229d98c.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,4339,1.3158808,3290.16,175.82999,BShvpHGgDk,com.sec.android.app.shealth,5f2391ea-629a-42c6-958b-b7ebf229d98c,1.70675E+12
c501660f-3bba-45e3-8999-b4bfb7bed1b2.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,0,13882,1.2453611,10214.7,571.82,BShvpHGgDk,com.sec.android.app.shealth,c501660f-3bba-45e3-8999-b4bfb7bed1b2,1.70683E+12
575ba7df-e66b-4977-9f17-1d2592b8f5da.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,279,1.2886842,208.57,10.95,VfS0qUERdZ,com.sec.android.app.shealth,575ba7df-e66b-4977-9f17-1d2592b8f5da,1.68636E+12
9b05ba81-213b-4ee2-a571-a81f61753b6d.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,1260,1.1720043,894.02,52.55,VfS0qUERdZ,com.sec.android.app.shealth,9b05ba81-213b-4ee2-a571-a81f61753b6d,1.68644E+12
efcb6164-8af4-4251-b192-7328d647889f.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7250,1.1604886,5161.43,304.65,VfS0qUERdZ,com.sec.android.app.shealth,efcb6164-8af4-4251-b192-7328d647889f,1.68653E+12
4d31490f-c56b-4bb4-849d-c3f43e32a3a9.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,1250,1.1927439,875.97,52.3,VfS0qUERdZ,com.sec.android.app.shealth,4d31490f-c56b-4bb4-849d-c3f43e32a3a9,1.68661E+12
a7686bff-1428-4f4c-ac56-5b201a75e8b0.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3022,1.2250454,2165.47,127.84,VfS0qUERdZ,com.sec.android.app.shealth,a7686bff-1428-4f4c-ac56-5b201a75e8b0,1.6867E+12
68fbe7bc-30ca-4d82-a60a-39f8c8c896f4.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5380,1.28301,4005.91,230.70999,VfS0qUERdZ,com.sec.android.app.shealth,68fbe7bc-30ca-4d82-a60a-39f8c8c896f4,1.68679E+12
52b2870b-2e22-445d-a527-14997246b96e.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,2403,1.234305,1718.1901,101.659996,VfS0qUERdZ,com.sec.android.app.shealth,52b2870b-2e22-445d-a527-14997246b96e,1.68687E+12
2ac89499-b2f7-436b-a74f-dffbaf5e504f.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3045,1.3467326,2279.36,125.52,VfS0qUERdZ,com.sec.android.app.shealth,2ac89499-b2f7-436b-a74f-dffbaf5e504f,1.68696E+12
7c14d902-4611-4ec8-9748-6fb9fb138833.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7338,1.2050302,5361.92,297.72998,VfS0qUERdZ,com.sec.android.app.shealth,7c14d902-4611-4ec8-9748-6fb9fb138833,1.68705E+12
6c4307ae-a21d-4b3b-a309-0534a6e5e207.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3062,1.3106709,2335.01,124.78999,VfS0qUERdZ,com.sec.android.app.shealth,6c4307ae-a21d-4b3b-a309-0534a6e5e207,1.68713E+12
6f24fbb9-d09f-467e-8b43-4bd42d06b03a.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4820,1.2620788,3621.5,193,VfS0qUERdZ,com.sec.android.app.shealth,6f24fbb9-d09f-467e-8b43-4bd42d06b03a,1.68722E+12
15aa2b3f-34db-48d1-a7d3-cbf93b4dd4b0.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3230,1.2672622,2413.5,127.95,VfS0qUERdZ,com.sec.android.app.shealth,15aa2b3f-34db-48d1-a7d3-cbf93b4dd4b0,1.68731E+12
708be79f-6d63-4895-9756-e279b573672e.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,2622,1.2562817,1953.74,103.78,VfS0qUERdZ,com.sec.android.app.shealth,708be79f-6d63-4895-9756-e279b573672e,1.68739E+12
5767a5f2-1fa9-4358-a105-648f710c9e17.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5477,1.2677842,4110.12,218.76,VfS0qUERdZ,com.sec.android.app.shealth,5767a5f2-1fa9-4358-a105-648f710c9e17,1.68748E+12
870d4973-a2f3-444c-985d-7e746c79550f.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5829,1.2316688,4349.7397,231.37,VfS0qUERdZ,com.sec.android.app.shealth,870d4973-a2f3-444c-985d-7e746c79550f,1.68756E+12
615d9ed5-1d71-476a-a895-fbd7928ef735.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7109,1.2609136,5324.68,283.3,VfS0qUERdZ,com.sec.android.app.shealth,615d9ed5-1d71-476a-a895-fbd7928ef735,1.68765E+12
877a8950-08b4-472b-aecf-e7a4b074f97a.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6744,1.2838173,5071.28,269.63998,VfS0qUERdZ,com.sec.android.app.shealth,877a8950-08b4-472b-aecf-e7a4b074f97a,1.68774E+12
99c0cb13-f50b-43fd-b667-4dae01367c45.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4276,1.2082026,3162.73,170.5,VfS0qUERdZ,com.sec.android.app.shealth,99c0cb13-f50b-43fd-b667-4dae01367c45,1.68782E+12
ae324076-de6b-4120-a3d3-9e82e7304404.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4930,1.186694,3630.96,195.04,VfS0qUERdZ,com.sec.android.app.shealth,ae324076-de6b-4120-a3d3-9e82e7304404,1.68791E+12
03b50c0d-3437-4940-8ae2-8525547a117a.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,8098,1.2435064,5930.98,328.75,VfS0qUERdZ,com.sec.android.app.shealth,03b50c0d-3437-4940-8ae2-8525547a117a,1.688E+12
6b591c5c-d7e7-4b9a-a079-92539bdab64e.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,2329,1.2669636,1749.52,93.43,VfS0qUERdZ,com.sec.android.app.shealth,6b591c5c-d7e7-4b9a-a079-92539bdab64e,1.68808E+12
33ed011e-36cd-4602-b359-8de21375fb07.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,9762,1.2485843,7180.82,387.18,VfS0qUERdZ,com.sec.android.app.shealth,33ed011e-36cd-4602-b359-8de21375fb07,1.68817E+12
33b77855-4a1e-4519-8d8f-1fa0276c1796.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,8706,1.2256762,6447.4,343.44,VfS0qUERdZ,com.sec.android.app.shealth,33b77855-4a1e-4519-8d8f-1fa0276c1796,1.68826E+12
f17e2c8a-ab44-42a7-8cde-0b5d684c6e94.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,10734,1.2377523,7710.84,443.24,VfS0qUERdZ,com.sec.android.app.shealth,f17e2c8a-ab44-42a7-8cde-0b5d684c6e94,1.68834E+12
ede87335-9712-4d9f-9ae2-d1e42ead8844.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3424,1.2479602,2554.25,135.95999,VfS0qUERdZ,com.sec.android.app.shealth,ede87335-9712-4d9f-9ae2-d1e42ead8844,1.68843E+12
79683c7e-2d7d-4025-9ee4-8c1ddadd0522.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4110,1.2542813,3072.8,163.06,VfS0qUERdZ,com.sec.android.app.shealth,79683c7e-2d7d-4025-9ee4-8c1ddadd0522,1.68852E+12
18414eb1-3977-4e20-86c1-47c99c9c8eea.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5568,1.3266604,4229.99,223.06999,VfS0qUERdZ,com.sec.android.app.shealth,18414eb1-3977-4e20-86c1-47c99c9c8eea,1.6886E+12
06897c69-910f-4b35-a80f-b3b544335884.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7520,1.287235,5511.87,319.12,VfS0qUERdZ,com.sec.android.app.shealth,06897c69-910f-4b35-a80f-b3b544335884,1.68869E+12
413399ac-d9a2-469f-9649-8d273c8c12c7.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4121,1.2778863,3015.92,162.84,VfS0qUERdZ,com.sec.android.app.shealth,413399ac-d9a2-469f-9649-8d273c8c12c7,1.68877E+12
b2ac5695-5b98-42d8-ae78-ec280b0eb15a.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7660,1.3063079,5794.05,307.36,VfS0qUERdZ,com.sec.android.app.shealth,b2ac5695-5b98-42d8-ae78-ec280b0eb15a,1.68886E+12
344233e6-4d64-4170-986c-26d9fd12fae2.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3398,1.3295206,2616.6099,139.79,VfS0qUERdZ,com.sec.android.app.shealth,344233e6-4d64-4170-986c-26d9fd12fae2,1.68895E+12
56effdd0-5582-41ed-937b-b7abf6a88942.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,11659,1.2571752,8622.7705,463.63998,VfS0qUERdZ,com.sec.android.app.shealth,56effdd0-5582-41ed-937b-b7abf6a88942,1.68903E+12
2d6190d5-9158-45e7-a242-27e59531c8eb.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,8407,1.3603526,6491.53,342.22998,VfS0qUERdZ,com.sec.android.app.shealth,2d6190d5-9158-45e7-a242-27e59531c8eb,1.68912E+12
0c989313-70db-4c4d-a2b5-003bc69534ab.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6977,1.2147238,5143.39,280.62,VfS0qUERdZ,com.sec.android.app.shealth,0c989313-70db-4c4d-a2b5-003bc69534ab,1.68921E+12
9af0ad41-1ff2-434c-98a1-8b577c2fe410.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5988,1.2319298,4463.89,237.96999,VfS0qUERdZ,com.sec.android.app.shealth,9af0ad41-1ff2-434c-98a1-8b577c2fe410,1.68929E+12
12e3dce7-9988-48ad-9077-03a70c62bc49.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6033,1.2465291,4494.58,237.52,VfS0qUERdZ,com.sec.android.app.shealth,12e3dce7-9988-48ad-9077-03a70c62bc49,1.68938E+12
448ad3c6-13bf-440a-ace5-e8325b39ee5b.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4791,1.2352817,3563.02,188.78,VfS0qUERdZ,com.sec.android.app.shealth,448ad3c6-13bf-440a-ace5-e8325b39ee5b,1.68947E+12
f78dfbe5-deb5-4d84-bb7e-d12456bf2c30.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3887,1.2067974,2872.34,153.56,VfS0qUERdZ,com.sec.android.app.shealth,f78dfbe5-deb5-4d84-bb7e-d12456bf2c30,1.68955E+12
3d95da25-24c8-4737-8802-8bcc225bf644.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,1587,1.2188298,1182.1,62.61,VfS0qUERdZ,com.sec.android.app.shealth,3d95da25-24c8-4737-8802-8bcc225bf644,1.68964E+12
a4c38aa6-bc5c-4af8-aaf0-b18f5ead6602.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5588,1.2277435,4159.72,220.77998,VfS0qUERdZ,com.sec.android.app.shealth,a4c38aa6-bc5c-4af8-aaf0-b18f5ead6602,1.68972E+12
d39853a0-19dd-417d-b4ff-88d4e80c6ba4.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5071,1.2750313,3793.37,200.76999,VfS0qUERdZ,com.sec.android.app.shealth,d39853a0-19dd-417d-b4ff-88d4e80c6ba4,1.68981E+12
d75bf7c9-33a5-41f0-9dce-2a784c875e16.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6940,1.2604419,5092.62,281.65,VfS0qUERdZ,com.sec.android.app.shealth,d75bf7c9-33a5-41f0-9dce-2a784c875e16,1.6899E+12
e3acf616-06da-4d8c-a7fa-c3117bc93517.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4788,1.2991675,3591.62,190.53,VfS0qUERdZ,com.sec.android.app.shealth,e3acf616-06da-4d8c-a7fa-c3117bc93517,1.68998E+12
aad6bc75-a035-4324-916a-c36b2109be8a.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,1714,1.3119862,1298.72,69.229996,VfS0qUERdZ,com.sec.android.app.shealth,aad6bc75-a035-4324-916a-c36b2109be8a,1.69007E+12
f21ccd1f-d2e8-4952-9b97-63b392214ce4.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3724,1.3086545,2803.68,147.31,VfS0qUERdZ,com.sec.android.app.shealth,f21ccd1f-d2e8-4952-9b97-63b392214ce4,1.69016E+12
9048a1af-f694-4675-b870-0a88d824aaf8.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4210,1.2626566,3145.71,167.90999,VfS0qUERdZ,com.sec.android.app.shealth,9048a1af-f694-4675-b870-0a88d824aaf8,1.69024E+12
e7bfb02d-aeb2-45b7-a63b-951459e73aa1.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7296,1.1900448,5392.74,289.13,VfS0qUERdZ,com.sec.android.app.shealth,e7bfb02d-aeb2-45b7-a63b-951459e73aa1,1.69033E+12
54d63a6d-4e19-48dd-b93c-c9d94d03bd3e.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4433,1.2929443,3349.47,176.10999,VfS0qUERdZ,com.sec.android.app.shealth,54d63a6d-4e19-48dd-b93c-c9d94d03bd3e,1.69042E+12
b592c4ba-379b-4186-9d52-f07fb621a4f6.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4590,1.2697757,3444.24,182.18999,VfS0qUERdZ,com.sec.android.app.shealth,b592c4ba-379b-4186-9d52-f07fb621a4f6,1.6905E+12
ef429bb1-36b1-45dd-aa4f-18473f63f7a6.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,1759,1.2444253,1318.09,69.36,VfS0qUERdZ,com.sec.android.app.shealth,ef429bb1-36b1-45dd-aa4f-18473f63f7a6,1.69059E+12
edb4fa5b-79aa-4b9d-914c-0fd8be9daf1e.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,2544,1.2891725,1910.42,100.979996,VfS0qUERdZ,com.sec.android.app.shealth,edb4fa5b-79aa-4b9d-914c-0fd8be9daf1e,1.69068E+12
ab10ad84-6c4f-4fa9-8e1b-f2c1377fc603.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4986,1.2490413,3706.91,198.15,VfS0qUERdZ,com.sec.android.app.shealth,ab10ad84-6c4f-4fa9-8e1b-f2c1377fc603,1.69076E+12
d566bf82-42c9-4f3c-b749-cff432f12b13.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4518,1.2502145,3345.03,179.12,VfS0qUERdZ,com.sec.android.app.shealth,d566bf82-42c9-4f3c-b749-cff432f12b13,1.69085E+12
bcfcf287-0deb-48d0-a916-bcad117421dc.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4696,1.268167,3461.6401,190.24998,VfS0qUERdZ,com.sec.android.app.shealth,bcfcf287-0deb-48d0-a916-bcad117421dc,1.69093E+12
b8149853-380e-4d6e-8dfd-b59268db4ec4.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,5015,1.2328925,3725.2,197.95999,VfS0qUERdZ,com.sec.android.app.shealth,b8149853-380e-4d6e-8dfd-b59268db4ec4,1.69102E+12
337d5d30-421f-44eb-98d4-142df806d5ff.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6578,1.254471,4864.06,265.59,VfS0qUERdZ,com.sec.android.app.shealth,337d5d30-421f-44eb-98d4-142df806d5ff,1.69111E+12
b97160d7-a104-4d30-afd8-391a6eeb0e5d.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3714,1.2430457,2771.64,147.05,VfS0qUERdZ,com.sec.android.app.shealth,b97160d7-a104-4d30-afd8-391a6eeb0e5d,1.69119E+12
2bdae776-00e3-487a-a4ec-9b9ecd6e527b.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,2320,1.2425386,1733.29,90.92,VfS0qUERdZ,com.sec.android.app.shealth,2bdae776-00e3-487a-a4ec-9b9ecd6e527b,1.69128E+12
12f5f9ff-2cd5-4646-b146-0fce29230171.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4614,1.2176015,3416.46,180.98999,VfS0qUERdZ,com.sec.android.app.shealth,12f5f9ff-2cd5-4646-b146-0fce29230171,1.69137E+12
063fdb3a-d6a8-489a-bdc3-b2d336b50741.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,4267,1.2159805,3174.92,169,VfS0qUERdZ,com.sec.android.app.shealth,063fdb3a-d6a8-489a-bdc3-b2d336b50741,1.69145E+12
4fae8e5c-145b-4711-9a2a-0a931ca5d203.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,3859,1.2170309,2860.54,152.04,VfS0qUERdZ,com.sec.android.app.shealth,4fae8e5c-145b-4711-9a2a-0a931ca5d203,1.69154E+12
3329061f-3eb4-4557-8114-f4a873bf5a35.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,11807,1.2621334,8540.32,495.97998,VfS0qUERdZ,com.sec.android.app.shealth,3329061f-3eb4-4557-8114-f4a873bf5a35,1.69163E+12
2b64d9c7-3e93-4df5-934b-01ebea86aeae.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6233,1.2605561,4630.64,251.12,VfS0qUERdZ,com.sec.android.app.shealth,2b64d9c7-3e93-4df5-934b-01ebea86aeae,1.69171E+12
632204a0-0f1e-41bf-9896-6f0355fdb241.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,6604,1.2498802,4929.55,261.94,VfS0qUERdZ,com.sec.android.app.shealth,632204a0-0f1e-41bf-9896-6f0355fdb241,1.6918E+12
a8dfa02e-34db-46db-8a6a-711145a340e4.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,2970,1.2518791,2216.8,116.189995,VfS0qUERdZ,com.sec.android.app.shealth,a8dfa02e-34db-46db-8a6a-711145a340e4,1.69188E+12
4ebdf913-dbb0-4d5c-9cd5-4469ada5a6b0.binning_data.json,2/3/2024  11:25:47 AM,2/3/2024  11:25:47 AM,com.sec.android.app.shealth,-2,7721,1.2307535,5623.83,309.22,VfS0qUERdZ,com.sec.android.app.shealth,4ebdf913-dbb0-4d5c-9cd5-4469ada5a6b0,1.69197E+12
